==12628== NVPROF is profiling process 12628, command: ./4
==12628== Warning: Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==12628== Profiling application: ./4
==12628== Profiling result:
==12628== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg"
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"l2_texture_read_throughput","L2 Throughput (Texture Reads)",193.411512GB/s,193.411512GB/s,193.411512GB/s
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%,0.000000%
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"warp_execution_efficiency","Warp Execution Efficiency",100.000000%,100.000000%,100.000000%
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"nc_gld_requested_throughput","Requested Non-Coherent Global Load Throughput",6.938480GB/s,6.938480GB/s,6.938480GB/s
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"issued_ipc","Issued IPC",1.318006,1.318006,1.318006
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"inst_per_warp","Instructions per warp",1156.000000,1156.000000,1156.000000
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"issue_slot_utilization","Issue Slot Utilization",28.275590%,28.275590%,28.275590%
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"gld_transactions_per_request","Global Load Transactions Per Request",6.344703,6.344703,6.344703
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"gst_transactions_per_request","Global Store Transactions Per Request",1.000000,1.000000,1.000000
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"local_load_transactions","Local Load Transactions",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"local_store_transactions","Local Store Transactions",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"shared_load_transactions","Shared Load Transactions",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"shared_store_transactions","Shared Store Transactions",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"gld_transactions","Global Load Transactions",399564,399564,399564
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"gst_transactions","Global Store Transactions",7680,7680,7680
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"sysmem_read_transactions","System Memory Read Transactions",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"sysmem_write_transactions","System Memory Write Transactions",9,9,9
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"tex_cache_transactions","Texture Cache Transactions",442368,442368,442368
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"dram_read_transactions","Device Memory Read Transactions",261121,261121,261121
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"dram_write_transactions","Device Memory Write Transactions",38924,38924,38924
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"l2_read_transactions","L2 Read Transactions",2126857,2126857,2126857
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"l2_write_transactions","L2 Write Transactions",30737,30737,30737
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"l2_read_throughput","L2 Throughput (Reads)",266.875631GB/s,266.875631GB/s,266.875631GB/s
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"l2_write_throughput","L2 Throughput (Writes)",3.856844GB/s,3.856844GB/s,3.856844GB/s
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"sysmem_write_throughput","System Memory Write Throughput",1.129309MB/s,1.129309MB/s,1.129309MB/s
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",96.972318%,96.972318%,96.972318%
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"cf_issued","Issued Control-Flow Instructions",232915,232915,232915
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"cf_executed","Executed Control-Flow Instructions",219648,219648,219648
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"ldst_issued","Issued Load/Store Instructions",508094,508094,508094
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"ldst_executed","Executed Load/Store Instructions",125952,125952,125952
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"flop_count_sp","Floating Point Operations(Single Precision)",52346880,52346880,52346880
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",4325376,4325376,4325376
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",2801664,2801664,2801664
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",22609920,22609920,22609920
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"flop_count_dp_fma","Floating Point Operations(Double Precison FMA)",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",1327104,1327104,1327104
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",3.692547%,3.692547%,3.692547%
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",11.421450%,11.421450%,11.421450%
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"stall_memory_dependency","Issue Stall Reasons (Data Request)",27.322341%,27.322341%,27.322341%
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"stall_texture","Issue Stall Reasons (Texture)",44.895693%,44.895693%,44.895693%
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"stall_sync","Issue Stall Reasons (Synchronization)",0.000000%,0.000000%,0.000000%
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"stall_other","Issue Stall Reasons (Other)",1.505434%,1.505434%,1.505434%
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"l1_shared_utilization","L1/Shared Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"l2_utilization","L2 Cache Utilization","High (7)","High (7)","High (7)"
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"tex_utilization","Texture Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"dram_utilization","Device Memory Utilization","Low (2)","Low (2)","Low (2)"
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (3)","Low (3)","Low (3)"
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"alu_fu_utilization","Arithmetic Function Unit Utilization","Low (2)","Low (2)","Low (2)"
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"tex_fu_utilization","Texture Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"inst_executed","Instructions Executed",1775616,1775616,1775616
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"inst_issued","Instructions Issued",2219142,2219142,2219142
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"issue_slots","Issue Slots",1904318,1904318,1904318
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"nc_l2_read_throughput","L2 Throughput (Non-Coherent Reads)",48.356548GB/s,48.356548GB/s,48.356548GB/s
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"nc_l2_read_transactions","L2 Non-Coherent Read Transactions",385376,385376,385376
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"nc_cache_global_hit_rate","Non-Coherent Global Hit Rate",4.709202%,4.709202%,4.709202%
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"nc_gld_throughput","Non-Coherent Global Memory Load Throughput",50.746293GB/s,50.746293GB/s,50.746293GB/s
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"nc_gld_efficiency","Non-Coherent Global Load Efficiency",13.672880%,13.672880%,13.672880%
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"inst_fp_32","FP Instructions(Single)",32391168,32391168,32391168
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"inst_fp_64","FP Instructions(Double)",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"inst_integer","Integer Instructions",6930432,6930432,6930432
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"inst_bit_convert","Bit-Convert Instructions",1327104,1327104,1327104
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"inst_control","Control-Flow Instructions",4030464,4030464,4030464
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"inst_compute_ld_st","Load/Store Instructions",4915200,4915200,4915200
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"inst_misc","Misc Instructions",5111808,5111808,5111808
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000,0.000000
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"atomic_transactions","Atomic Transactions",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"l2_l1_read_transactions","L2 Read Transactions (L1 read requests)",584213,584213,584213
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"l2_l1_write_transactions","L2 Write Transactions (L1 write requests)",30720,30720,30720
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",1541387,1541387,1541387
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"l2_l1_write_throughput","L2 Throughput (L1 Writes)",3.854711GB/s,3.854711GB/s,3.854711GB/s
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0,0
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"ecc_transactions","ECC Transactions",63148,63148,63148
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"ecc_throughput","ECC Throughput",7.923740GB/s,7.923740GB/s,7.923740GB/s
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",1.968866%,1.968866%,1.968866%
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",0.331365%,0.331365%,0.331365%
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",6.999283%,6.999283%,6.999283%
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%,0.000000%
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",6.861381%,6.861381%,6.861381%
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"stall_not_selected","Issue Stall Reasons (Not Selected)",2.000922%,2.000922%,2.000922%
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",2.125590,2.125590,2.125590
"Tesla K80 (0)","cfd_kernel(int, int*, float const *, float*, float const *, float*, float*, float*, float*, int*)",1,"atomic_throughput","Atomic Throughput",0.000000B/s,0.000000B/s,0.000000B/s
